N,Xi,V(xi),V2(x2i),|||V(xi) - V2(x2i)|||
3585,0.7169999999999537,0.2502528487055962,0.24822624301775154,0.0020266056878446848
3590,0.7179999999999536,0.24993627458955506,0.24791336720175158,0.0020229073878034742
3595,0.7189999999999535,0.24961926668893897,0.24760005119685538,0.002019215492083587
3600,0.7199999999999533,0.24930182505172416,0.24728629507332156,0.002015529978402597
3605,0.7209999999999532,0.24898394972784707,0.24697209890326807,0.002011850824578998
3610,0.7219999999999531,0.24866564076919473,0.24665746276066702,0.0020081780085277057
3615,0.722999999999953,0.2483468982295952,0.24634238672133446,0.0020045115082607257
3620,0.7239999999999529,0.24802772216480926,0.2460268708629238,0.002000851301885459
3625,0.7249999999999528,0.24770811263252152,0.24571091526491554,0.0019971973676059795
3630,0.7259999999999527,0.2473880696923305,0.24539452000860862,0.001993549683721868
3635,0.7269999999999526,0.24706759340574025,0.24507768517711503,0.0019899082286252145
3640,0.7279999999999525,0.24674668383615175,0.24476041085534822,0.001986272980803533
3645,0.7289999999999524,0.24642534104885494,0.2444426971300167,0.001982643918838234
3650,0.7299999999999522,0.24610356511101936,0.24412454408961476,0.001979021021404598
3655,0.7309999999999521,0.2457813560916852,0.24380595182441642,0.0019754042672687766
3660,0.731999999999952,0.2454587140617554,0.24348692042646672,0.0019717936352886822
3665,0.7329999999999519,0.24513563909398658,0.24316744998957268,0.0019681891044139033
3670,0.7339999999999518,0.2448121312629814,0.24284754060929595,0.001964590653685455
3675,0.7349999999999517,0.24448819064517938,0.24252719238294543,0.0019609982622339484
3680,0.7359999999999516,0.24416381731884912,0.2422064054095684,0.0019574119092807263
3685,0.7369999999999515,0.24383901136408023,0.24188517978994467,0.0019538315741355616
3690,0.7379999999999514,0.24351377286277434,0.24156351562657538,0.00195025723619896
3695,0.7389999999999513,0.2431881018986379,0.24124141302368035,0.0019466888749575528
3700,0.7399999999999511,0.242861998557173,0.2409188720871892,0.0019431264699837913
3705,0.740999999999951,0.24253546292566983,0.24059589292472824,0.0019395700009415817
3710,0.7419999999999509,0.24220849509319867,0.2402724756456171,0.0019360194475815662
3715,0.7429999999999508,0.24188109515060227,0.23994862036086353,0.0019324747897387362
3720,0.7439999999999507,0.24155326319048798,0.23962432718315205,0.0019289360073359296
3725,0.7449999999999506,0.24122499930721888,0.23929959622683827,0.001925403080380611
3730,0.7459999999999505,0.24089630359690678,0.2389744276079431,0.0019218759889636783
3735,0.7469999999999504,0.24056717615740483,0.23864882144414434,0.0019183547132604895
3740,0.7479999999999503,0.24023761708829858,0.23832277785476735,0.0019148392335312237
3745,0.7489999999999502,0.2399076264908993,0.23799629696078084,0.0019113295301184663
3750,0.74999999999995,0.23957720446823622,0.237669378884787,0.0019078255834492075
3755,0.7509999999999499,0.2392463511250481,0.2373420237510164,0.0019043273740317057
3760,0.7519999999999498,0.2389150665677766,0.23701423168531868,0.0019008348824579302
3765,0.7529999999999497,0.23858335090455943,0.23668600281515914,0.0018973480894002859
3770,0.7539999999999496,0.2382512042452214,0.2363573372696089,0.0018938669756125015
3775,0.7549999999999495,0.23791862670126787,0.23602823517933771,0.001890391521930157
3780,0.7559999999999494,0.2375856183858779,0.235698696676611,0.0018869217092669088
3785,0.7569999999999493,0.23725217941389568,0.23536872189527858,0.0018834575186170988
3790,0.7579999999999492,0.2369183099018237,0.23503831097077033,0.0018799989310533671
3795,0.758999999999949,0.2365840099678163,0.2347074640400865,0.0018765459277298169
3800,0.7599999999999489,0.23624927973167123,0.23437618124179446,0.0018730984898767677
3805,0.7609999999999488,0.2359141193148239,0.2340444627160213,0.0018696565988025882
3810,0.7619999999999487,0.23557852884033975,0.23371230860444597,0.0018662202358937785
3815,0.7629999999999486,0.23524250843290698,0.2333797190502933,0.0018627893826136666
3820,0.7639999999999485,0.23490605821882934,0.23304669419832802,0.001859364020501325
3825,0.7649999999999484,0.23456917832602006,0.23271323419484446,0.0018559441311755964
3830,0.7659999999999483,0.2342318688839937,0.23237933918766385,0.0018525296963298465
3835,0.7669999999999482,0.23389413002386059,0.2320450093261279,0.0018491206977326868
3840,0.7679999999999481,0.23355596187831915,0.23171024476109361,0.0018457171172255316
3845,0.768999999999948,0.23321736458164918,0.2313750456449233,0.001842318936725873
3850,0.7699999999999478,0.23287833826970553,0.23103941213148052,0.0018389261382250055
3855,0.7709999999999477,0.23253888307991066,0.23070334437612006,0.0018355387037906068
3860,0.7719999999999476,0.23219899915124964,0.23036684253568857,0.0018321566155610758
3865,0.7729999999999475,0.23185868662426118,0.23002990676851284,0.001828779855748336
3870,0.7739999999999474,0.23151794564103256,0.22969253723439478,0.0018254084066377796
3875,0.7749999999999473,0.23117677634519318,0.22935473409460638,0.0018220422505867973
3880,0.7759999999999472,0.23083517888190647,0.22901649751188205,0.0018186813700244164
3885,0.7769999999999471,0.23049315339786558,0.22867782765041428,0.0018153257474513018
3890,0.777999999999947,0.23015070004128504,0.2283387246758469,0.0018119753654381454
3895,0.7789999999999468,0.2298078189618952,0.2279991887552682,0.0018086302066269988
3900,0.7799999999999467,0.22946451031093631,0.22765922005720524,0.0018052902537310789
3905,0.7809999999999466,0.2291207742411513,0.22731881875161966,0.0018019554895316314
3910,0.7819999999999465,0.2287766109067805,0.22697798500989938,0.001798625896881123
3915,0.7829999999999464,0.2284320204635548,0.22663671900485471,0.001795301458700077
3920,0.7839999999999463,0.228087003068689,0.2262950209107107,0.0017919821579783224
3925,0.7849999999999462,0.22774155888087624,0.22595289090310275,0.0017886679777734948
3930,0.7859999999999461,0.22718717776848377,0.22540381354698016,0.0017833642215036027
3935,0.786999999999946,0.22649274426895885,0.22471601141236455,0.0017767328565942986
3940,0.7879999999999459,0.22579577988797653,0.22402568950469895,0.0017700903832775783
3945,0.7889999999999457,0.22509627572367646,0.22333283896938846,0.0017634367542880003
3950,0.7899999999999456,0.22439422282085317,0.22263745089877793,0.0017567719220752398
3955,0.7909999999999455,0.22368961217056202,0.2219395163317531,0.0017500958388089183
3960,0.7919999999999454,0.22298243470972354,0.22123902625334993,0.0017434084563736074
3965,0.7929999999999453,0.22227268132072223,0.2205359715943561,0.0017367097263661369
3970,0.7939999999999452,0.2215603428310034,0.21983034323090872,0.0017299996000946782
3975,0.7949999999999451,0.22084541001266492,0.2191221319840879,0.0017232780285770244
3980,0.795999999999945,0.22012787358204716,0.2184113286195128,0.001716544962534372
3985,0.7969999999999449,0.2194077241993187,0.21769792384692593,0.0017098003523927652
3990,0.7979999999999448,0.21868495246805728,0.21698190831977812,0.0017030441482791536
3995,0.7989999999999446,0.21795954893482622,0.21626327263480818,0.0016962763000180348
4000,0.7999999999999445,0.21723150408875125,0.21554200733161824,0.0016894967571330077
4005,0.8009999999999444,0.21650080836108881,0.2148181028922425,0.0016827054688463017
4010,0.8019999999999443,0.2157674521247923,0.21409154974072434,0.0016759023840679788
4015,0.8029999999999442,0.21503142569407577,0.2133623382426787,0.0016690874513970722
4020,0.8039999999999441,0.21429271932397054,0.21263045870484898,0.0016622606191215583
4025,0.804999999999944,0.21355132320988018,0.21189590137466494,0.0016554218352152483
4030,0.8059999999999439,0.2128072274871312,0.21115865643979867,0.0016485710473325421
4035,0.8069999999999438,0.2120604222305201,0.21041871402771103,0.0016417082028090668
4040,0.8079999999999437,0.2113108974538533,0.20967606420519694,0.0016348332486563755
4045,0.8089999999999435,0.21055864310948677,0.20893069697792163,0.001627946131565139
4050,0.8099999999999434,0.20980364908785892,0.20818260228996419,0.0016210467978947374
4055,0.8109999999999433,0.20904590521702054,0.2074317700233459,0.0016141351936746484
4060,0.8119999999999432,0.20828540126216,0.20667818999755722,0.0016072112646027814
4065,0.8129999999999431,0.2075221269251221,0.20592185196907997,0.0016002749560421192
4070,0.813999999999943,0.20675607184392647,0.20516274563090936,0.00159332621301711
4075,0.8149999999999429,0.20598722559227983,0.2044008606120691,0.001586364980210725
4080,0.8159999999999428,0.20521557767908197,0.20363618647711942,0.0015793912019625433
4085,0.8169999999999427,0.2044411175479283,0.2028687127256631,0.0015724048222651998
4090,0.8179999999999426,0.20366383457661041,0.20209842879184511,0.0015654057847653002
4095,0.8189999999999424,0.20288371807660732,0.2013253240438521,0.0015583940327552337
4100,0.8199999999999423,0.20210075729257568,0.20054938778340162,0.001551369509174061
4105,0.8209999999999422,0.2013149414018336,0.19977060924522894,0.0015443321566046553
4110,0.8219999999999421,0.20052625951383968,0.19898897759657205,0.0015372819172676244
4115,0.822999999999942,0.1997347006696685,0.19820448193664572,0.0015302187330227812
4120,0.8239999999999419,0.19894025384147915,0.1974171112961163,0.0015231425453628433
4125,0.8249999999999418,0.19814290793198022,0.19662685463656854,0.0015160532954116845
4130,0.8259999999999417,0.19734265177389015,0.19583370084996735,0.0015089509239228083
4135,0.8269999999999416,0.19653947412939135,0.19503763875811816,0.0015018353712731858
4140,0.8279999999999414,0.19573336368958014,0.1942386571121173,0.0014947065774628399
4145,0.8289999999999413,0.1949243090739117,0.19343674459179946,0.0014875644821122358
4150,0.8299999999999412,0.19411229882963663,0.19263188980518192,0.0014804090244547041
4155,0.8309999999999411,0.19329732143123796,0.1918240812878989,0.0014732401433390496
4160,0.831999999999941,0.1924793652798583,0.19101330750263346,0.0014660577772248329
4165,0.8329999999999409,0.19165841870272268,0.19019955683854728,0.0014588618641754036
4170,0.8339999999999408,0.19083446995255687,0.18938281761069758,0.0014516523418592886
4175,0.8349999999999407,0.19000750720699966,0.1885630780594511,0.0014444291475485538
4180,0.8359999999999406,0.18917751856800946,0.18774032634990107,0.0014371922181083963
4185,0.8369999999999405,0.18834449206126427,0.18691455057126477,0.0014299414899995033
4190,0.8379999999999403,0.18750841563555873,0.18608573873628675,0.001422676899271974
4195,0.8389999999999402,0.18666927716219217,0.18525387878062838,0.0014153983815637927
4200,0.8399999999999401,0.18582706443435307,0.18441895856225665,0.0014081058720964157
4205,0.84099999999994,0.18498176516649695,0.1835809658608255,0.0014007993056714407
4210,0.8419999999999399,0.18413336699371838,0.18273988837705124,0.0013934786166671376
4215,0.8429999999999398,0.18328185747111708,0.18189571373208047,0.001386143739036616
4220,0.8439999999999397,0.18242722407315726,0.181048429466855,0.0013787946063022471
4225,0.8449999999999396,0.18156945419302165,0.18019802304146784,0.0013714311515538036
4230,0.8459999999999395,0.18070853514195817,0.17934448183451615,0.0013640533074420202
4235,0.8469999999999394,0.1798444541486231,0.17848779314244578,0.0013566610061773177
4240,0.8479999999999392,0.17897719835841397,0.17762794417888675,0.0013492541795272206
4245,0.8489999999999391,0.17810675483279848,0.17676492207398994,0.001341832758808531
4250,0.849999999999939,0.17723311054863738,0.17589871387374922,0.0013343966748881608
4255,0.8509999999999389,0.17635625239749936,0.175029306539321,0.0013269458581783578
4260,0.8519999999999388,0.17547616718496922,0.17415668694633818,0.0013194802386310434
4265,0.8529999999999387,0.17459284162995006,0.17328084188421666,0.0013119997457333998
4270,0.8539999999999386,0.17370626236396017,0.17240175805545188,0.0013045043085082864
4275,0.8549999999999385,0.17281641593041955,0.17151942207491377,0.0012969938555057736
4280,0.8559999999999384,0.17192328878393145,0.1706338204691304,0.0012894683148010622
4285,0.8569999999999383,0.17102686728955857,0.1697449396755663,0.001281927613992262
4290,0.8579999999999381,0.170127137722089,0.16885276604189509,0.0012743716801939253
4295,0.858999999999938,0.16922408626529709,0.1679572858252648,0.001266800440032273
4300,0.8599999999999379,0.16831769901119556,0.16705848519155303,0.0012592138196425295
4305,0.8609999999999378,0.16740796195928176,0.1661563502146154,0.00125161174466637
4310,0.8619999999999377,0.1664948610157756,0.16525086687552962,0.0012439941402459798
4315,0.8629999999999376,0.16557838199285055,0.1643420210618309,0.0012363609310196422
4320,0.8639999999999375,0.16465851060785697,0.16342979856673914,0.0012287120411178243
4325,0.8649999999999374,0.16373523248253724,0.16251418508837856,0.0012210473941586808
4330,0.8659999999999373,0.1628085331422331,0.16159516622898948,0.0012133669132436131
4335,0.8669999999999372,0.1618783980150864,0.16067272749413194,0.001205670520954466
4340,0.867999999999937,0.16094481243122952,0.1597468542918822,0.0011979581393473104
4345,0.8689999999999369,0.16000776162197095,0.15881753193202197,0.001190229689948974
4350,0.8699999999999368,0.1590672307189697,0.15788474562522,0.0011824850937496856
4355,0.8709999999999367,0.15812320475340388,0.15694848048220178,0.0011747242712021044
4360,0.8719999999999366,0.1571756686551288,0.156008721512915,0.0011669471422137978
4365,0.8729999999999365,0.15622460725182932,0.15506545362568164,0.0011591536261476854
4370,0.8739999999999364,0.15527000526816107,0.15411866162634838,0.0011513436418126854
4375,0.8749999999999363,0.15431184732488334,0.15316833021742682,0.0011435171074565265
4380,0.8759999999999362,0.1533501179379862,0.15221444399721748,0.0011356739407687166
4385,0.876999999999936,0.15238480151780617,0.15125698745893543,0.0011278140588707464
4390,0.8779999999999359,0.15141588236813308,0.15029594498982116,0.0011199373783119249
4395,0.8789999999999358,0.1504433446853087,0.14933130087024485,0.0011120438150638567
4400,0.8799999999999357,0.14946717255731554,0.1483630392727986,0.001104133284516945
4405,0.8809999999999356,0.1484873499628576,0.14739114426138275,0.0010962057014748394
4410,0.8819999999999355,0.14750386077043087,0.14641559979028287,0.001088260980147998
4415,0.8829999999999354,0.14651668873738377,0.1454363897032355,0.0010802990341482743
4420,0.8839999999999353,0.14552581750896987,0.14445349773248317,0.0010723197764866965
4425,0.8849999999999352,0.14453123061738987,0.14346690749782284,0.0010643231195670289
4430,0.8859999999999351,0.14353291148082434,0.14247660250564578,0.0010563089751785548
4435,0.886999999999935,0.14253084340245487,0.1414825661479628,0.0010482772544920527
4440,0.8879999999999348,0.14152500956947808,0.14048478170142345,0.0010402278680546329
4445,0.8889999999999347,0.140515393052108,0.13948323232632365,0.0010321607257843535
4450,0.8899999999999346,0.1395019768025665,0.13847790106560307,0.0010240757369634479
4455,0.8909999999999345,0.13848474365406677,0.13746877084383152,0.0010159728102352439
4460,0.8919999999999344,0.13746367631978404,0.1364558244661893,0.0010078518535947267
4465,0.8929999999999343,0.136438757391817,0.13543904461742892,0.0009997127743880674
4470,0.8939999999999342,0.1354099693401368,0.13441841386083533,0.0009915554793014647
4475,0.8949999999999341,0.1343772945115264,0.13339391463716935,0.0009833798743570654
4480,0.895999999999934,0.13334071512851028,0.13236552926360196,0.0009751858649083289
4485,0.8969999999999339,0.13230021328827005,0.13133323993263638,0.0009669733556336713
4490,0.8979999999999337,0.13125577096155033,0.1302970287110193,0.000958742250531025
4495,0.8989999999999336,0.13020736999155358,0.1292568775386444,0.0009504924529091796
4500,0.8999999999999335,0.129154992092824,0.12821276822744013,0.0009422238653838677
4505,0.9009999999999334,0.1280986188501179,0.12716468246024654,0.0009339363898713537
4510,0.9019999999999333,0.1270382317172635,0.12611260178968178,0.000925629927581717
4515,0.9029999999999332,0.12597381201600874,0.1250565076369947,0.00091730437901405
4520,0.9039999999999331,0.12490534093485653,0.12399638129090935,0.0009089596439471742
4525,0.904999999999933,0.12383279952788816,0.1229322039064529,0.0009005956214352545
4530,0.9059999999999329,0.12275616871357459,0.12186395650377417,0.0008922122098004165
4535,0.9069999999999327,0.12167542927357565,0.12079161996694816,0.0008838093066274866
4540,0.9079999999999326,0.12059056185152418,0.1197151750427699,0.0008753868087542777
4545,0.9089999999999325,0.11950154695180043,0.11863460233953285,0.0008669446122675784
4550,0.9099999999999324,0.11840836493829116,0.11754988232579636,0.0008584826124947986
4555,0.9109999999999323,0.11731099603313723,0.11646099532913799,0.0008500007039992374
4560,0.9119999999999322,0.11620942031546795,0.11536792153489661,0.0008414987805713398
4565,0.9129999999999321,0.11510361772012,0.11427064098489757,0.0008329767352224238
4570,0.913999999999932,0.11399356803634508,0.11316913357616695,0.0008244344601781306
4575,0.9149999999999319,0.1128792509065018,0.11206337905963357,0.000815871846868238
4580,0.9159999999999318,0.11176064582473531,0.11095335703881193,0.0008072887859233852
4585,0.9169999999999316,0.11063773213564117,0.10983904696847677,0.0007986851671644007
4590,0.9179999999999315,0.10951048903291648,0.1087204281533203,0.0007900608795961828
4595,0.9189999999999314,0.10837889555799535,0.10759747974659499,0.0007814158114003572
4600,0.9199999999999313,0.10724293059867147,0.10647018074874316,0.0007727498499283114
4605,0.9209999999999312,0.10610257288770303,0.10533851000601055,0.0007640628816924788
4610,0.9219999999999311,0.10495780100140516,0.10420244620904542,0.0007553547923597331
4615,0.922999999999931,0.10380859335822627,0.1030619678914846,0.0007466254667416738
4620,0.9239999999999309,0.10265492821730843,0.10191705342851916,0.0007378747887892695
4625,0.9249999999999308,0.10149678367703328,0.1007676810354509,0.0007291026415823798
4630,0.9259999999999307,0.10033413767355119,0.09961382876622832,0.0007203089073228724
4635,0.9269999999999305,0.09916696797929506,0.09845547451196825,0.0007114934673268097
4640,0.9279999999999304,0.09799525220147774,0.0972925959994632,0.0007026562020145399
4645,0.9289999999999303,0.09681896778057326,0.09612517078966809,0.0006937969909051739
4650,0.9299999999999302,0.09563809198878122,0.09495317627617579,0.0006849157126054273
4655,0.9309999999999301,0.09445260192847432,0.09377658968367189,0.0006760122448024319
4660,0.93199999999993,0.09326247453062927,0.09259538806637341,0.0006670864642558672
4665,0.9329999999999299,0.0920676865532405,0.09140954830645474,0.000658138246785761
4670,0.9339999999999298,0.09086821457971603,0.09021904711244914,0.000649167467266884
4675,0.9349999999999297,0.08966403501725609,0.08902386101763769,0.0006401739996183958
4680,0.9359999999999296,0.08845512409521347,0.08782396637841759,0.0006311577167958798
4685,0.9369999999999294,0.08724145786343625,0.08661933937265373,0.0006221184907825167
4690,0.9379999999999293,0.08602301219059201,0.08540995599801393,0.0006130561925780792
4695,0.9389999999999292,0.08479976276247352,0.08419579207028245,0.0006039706921910637
4700,0.9399999999999291,0.08357168508028548,0.08297682322165593,0.0005948618586295445
4705,0.940999999999929,0.0823387544589121,0.08175302489902231,0.0005857295598897944
4710,0.9419999999999289,0.08110094602516654,0.08052437236221767,0.0005765736629488732
4715,0.9429999999999288,0.07985823471601904,0.07929084068226619,0.0005673940337528466
4720,0.9439999999999287,0.0786105952768069,0.07805240473959904,0.0005581905372078616
4725,0.9449999999999286,0.07735800225942316,0.07680903922225339,0.0005489630371697668
4730,0.9459999999999285,0.07610043002048589,0.07556071862405117,0.0005397113964347167
4735,0.9469999999999283,0.07483785271948633,0.07430741724275834,0.0005304354767279862
4740,0.9479999999999282,0.07357024431691708,0.07304910917822098,0.0005211351386961022
4745,0.9489999999999281,0.07229757857237826,0.07178576833048458,0.0005118102418936732
4750,0.949999999999928,0.0710198290426627,0.07051736839788848,0.0005024606447742164
4755,0.9509999999999279,0.06973696907981962,0.06924388287514129,0.0004930862046783335
4760,0.9519999999999278,0.06844897182919683,0.06796528505137235,0.00048368677782448244
4765,0.9529999999999277,0.06715581022745976,0.06668154800816292,0.00047426221929683376
4770,0.9539999999999276,0.06585745700058854,0.06539264461755347,0.0004648123830350709
4775,0.9549999999999275,0.06455388466185234,0.06409854754003023,0.00045533712182210806
4780,0.9559999999999274,0.06324506550976061,0.06279922922248622,0.00044583628727438984
4785,0.9569999999999272,0.06193097162599108,0.061494661896161776,0.00043630972982930394
4790,0.9579999999999271,0.06061157487329364,0.06018481757455975,0.0004267572987338916
4795,0.958999999999927,0.05928684689337085,0.05886966805133753,0.0004171788420333153
4800,0.9599999999999269,0.05795675910473352,0.057549184898174545,0.00040757420655897214
4805,0.9609999999999268,0.0566212827005324,0.05622333946261599,0.0003979432379164066
4810,0.9619999999999267,0.05528038864636434,0.05489210286589078,0.00038828578047355594
4815,0.9629999999999266,0.053934047678053355,0.053555446000705394,0.0003786016773479617
4820,0.9639999999999265,0.0525822302994062,0.052213339529011006,0.00036889077039519574
4825,0.9649999999999264,0.05122490677994177,0.05086575387974617,0.0003591529001956001
4830,0.9659999999999263,0.04986204715259446,0.04951265924655235,0.000349387906042109
4835,0.9669999999999261,0.04849362121139068,0.04815402558546336,0.00033959562592732195
4840,0.967999999999926,0.04711959850909844,0.046789822612568095,0.0003297758965303474
4845,0.9689999999999259,0.04573994835484977,0.04542001980164613,0.0003199285532036397
4850,0.9699999999999258,0.04435463981173519,0.04404458638177476,0.000310053429960426
4855,0.9709999999999257,0.04296364169437006,0.042663491334909,0.00030015035946105717
4860,0.9719999999999256,0.04156692256643264,0.04127670339343392,0.0002902191729987208
4865,0.9729999999999255,0.04016445073817325,0.039884191037686915,0.0002802597004863336
4870,0.9739999999999254,0.03875619426389409,0.03848592249345179,0.0002702717704422958
4875,0.9749999999999253,0.03734212093939946,0.03708186572942265,0.0002602552099768077
4880,0.9759999999999251,0.03592219829941622,0.035671988454638585,0.00025020984477763797
4885,0.976999999999925,0.034496393614983335,0.03425625811588788,0.0002401354990954549
4890,0.9779999999999249,0.0330646738908108,0.03283464189508145,0.00023003199572935173
4895,0.9789999999999248,0.03162700586260746,0.03140710670659525,0.00021989915601220572
4900,0.9799999999999247,0.030183355994377038,0.029973619194581264,0.0002097367997957733
4905,0.9809999999999246,0.028733690475681823,0.028534145730246263,0.00019954474543555992
4910,0.9819999999999245,0.02727797521887389,0.02708865240909844,0.00018932280977545027
4915,0.9829999999999244,0.025816175856293585,0.02563710504816107,0.0001790708081325157
4920,0.9839999999999243,0.02434825773743421,0.024179469183153383,0.00016878855428082568
4925,0.9849999999999242,0.02287418592607297,0.02271571006563666,0.00015847586043631068
4930,0.985999999999924,0.02139392519736738,0.021245792660126953,0.00014813253724042796
4935,0.9869999999999239,0.01990744003491696,0.01976968164117297,0.00013775839374399051
4940,0.9879999999999238,0.01841469462778951,0.018287341390398937,0.00012735323739057267
4945,0.9889999999999237,0.0169156528675116,0.0167987359935115,0.00011691687400009962
4950,0.9899999999999236,0.015410278345022777,0.015303829237270587,0.00010644910775219063
4955,0.9909999999999235,0.013898534347592816,0.013802584606423998,9.594974116881871e-05
4960,0.9919999999999234,0.012380383855701723,0.012294965280604319,8.541857509740403e-05
4965,0.9929999999999233,0.010855789539881781,0.010780934131188507,7.485540869327408e-05
4970,0.9939999999999232,0.009324713757521376,0.009260453718119371,6.426003940200424e-05
4975,0.9949999999999231,0.007787118549629744,0.0077334862866883305,5.363226294141307e-05
4980,0.995999999999923,0.00624296563756238,0.0061999937642785675,4.2971873283812606e-05
4985,0.9969999999999228,0.004692216419706294,0.00465993775706878,3.2278662637513604e-05
4990,0.9979999999999227,0.0031348319681247863,0.003113279546696412,2.155242142837417e-05
4995,0.9989999999999226,0.0015707730251610446,0.0015599800868799963,1.0792938281048263e-05
5000,0.9999999999999225,0.0,0.0,0.0
